twitter_hashtag_Nissan,https://twitter.com/Nissan/status/875427703339573248,,12:00 PM - 15 Jun 2017,"['Crept:240', 'Paul:240']",Crept up on ya   Paul E #   SX #NISMO #Nissan   SX #Silvia #NissanSilvia #TBT #Throwbackpic twitter com rWMaYbCvdX,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/875380802036654080,,8:53 AM - 15 Jun 2017,[],wiggle it  juuust a lil bit  pic twitter com MnrNLlDUfY,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/875337104930287616,,6:00 AM - 15 Jun 2017,"['FAM:34', 'TBT:35', 'Throwback:3', 'GTR:5']",FAM #TBT #Throwback #GTR #OMGTR #R   #R    Bejoy I pic twitter com  hgKyegHl ,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/875155906077523968,,6:00 PM - 14 Jun 2017,"['In:350', 'I:350', 'Z:85']",In the night  I hear it call   #   Z #Nissan   Z #NISMOowner  Sibil H   Mario K pic twitter com QE  HOdlOY,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/875065317768220680,,12:00 PM - 14 Jun 2017,['Going:35'],Going places  #OMGTR #NissanGTR #R  owner  Rocketsilver GTR  Ed A pic twitter com pjGafEfpsQ,,
twitter_hashtag_Nissan,https://twitter.com/venum_gaming_/status/873464264174051328,,1:58 AM - 10 Jun 2017,"['Nissan:3', 'Skyline:81', 'Forza:1', 'Horizon:2', 'Rev:9']",#NissanSkyline #ForzaHorizon    Rev   we need to catch up sometime #Xbox pic twitter com ziKA BpM a,,
twitter_hashtag_Nissan,https://twitter.com/AI_Rampant/status/874020864525824002,,2:49 PM - 11 Jun 2017,['I:3'],I think I want to buy the new #NeedforSpeed just because there is a #NissanSkyline on the cover #E  #priorities,,
twitter_hashtag_Nissan,https://twitter.com/KelleyBlueBook/status/875050212263436288,,11:00 AM - 14 Jun 2017,"['Automatic:2018', 'Emergency:3']",Automatic Emergency Braking equipment will be standard across all grades of best selling       Nissan models  pic twitter com  wgaSslNrI,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/874755770558099456,,3:30 PM - 13 Jun 2017,"['Be:350', 'Z:33', 'Z:8', 'Tue:5']",Be bold in what you do #   Z #Z   #TueZday #FairladyZ  eraaasmooopic twitter com kIdB go Tx,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/874658002531475458,,9:01 AM - 13 Jun 2017,['Stunting:14'],Stunting hard  #Silvia #S   #KoukiAnthony B pic twitter com VYSyOkaldm,,
